IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
18.201.174.71,2087,0,false,ORD,North America,Chicago,190,0.00
3.101.56.156,8080,0,false,ORD,North America,Chicago,191,0.00
54.177.233.59,2086,0,false,ORD,North America,Chicago,191,0.00
54.177.233.59,443,0,false,ORD,North America,Chicago,191,0.00
18.201.86.89,8080,0,false,ORD,North America,Chicago,191,0.00
18.200.248.168,2086,0,false,ORD,North America,Chicago,191,0.00
3.68.118.86,8080,0,false,ORD,North America,Chicago,191,0.00
15.237.84.29,8080,0,false,ORD,North America,Chicago,191,0.00
18.201.157.138,443,0,false,ORD,North America,Chicago,191,0.00
3.73.64.185,8880,0,false,ORD,North America,Chicago,191,0.00
34.242.253.205,2096,0,false,ORD,North America,Chicago,191,0.00
18.201.174.71,8880,0,false,ORD,North America,Chicago,191,0.00
54.218.55.209,8880,0,false,ORD,North America,Chicago,191,0.00
51.20.73.188,2096,0,false,ORD,North America,Chicago,191,0.00
3.68.65.127,443,0,false,ORD,North America,Chicago,191,0.00
13.56.228.51,80,0,false,ORD,North America,Chicago,191,0.00
3.73.66.113,2053,0,false,ORD,North America,Chicago,191,0.00
18.201.71.150,2053,0,false,ORD,North America,Chicago,191,0.00
54.177.233.59,80,0,false,ORD,North America,Chicago,191,0.00
15.160.15.255,2083,80,false,MXP,Europe,Milan,191,0.00
3.68.118.86,2096,0,false,ORD,North America,Chicago,191,0.00
18.132.209.58,2053,0,false,ORD,North America,Chicago,191,0.00
18.132.209.58,8443,0,false,ORD,North America,Chicago,191,0.00
51.20.77.57,2087,0,false,ORD,North America,Chicago,191,0.00
54.177.233.59,8080,0,false,ORD,North America,Chicago,191,0.00
18.201.78.55,2082,0,false,ORD,North America,Chicago,191,0.00
18.192.115.201,80,0,false,ORD,North America,Chicago,191,0.00
3.70.13.192,2086,0,false,ORD,North America,Chicago,191,0.00
18.201.86.89,8880,0,false,ORD,North America,Chicago,191,0.00
52.16.67.104,2053,0,false,ORD,North America,Chicago,191,0.00
18.185.104.46,8443,0,false,ORD,North America,Chicago,191,0.00
3.249.36.202,2082,0,false,ORD,North America,Chicago,191,0.00
16.171.240.249,2052,0,false,ORD,North America,Chicago,191,0.00
54.219.120.119,2082,0,false,ORD,North America,Chicago,191,0.00
18.200.248.168,2083,0,false,ORD,North America,Chicago,191,0.00
51.21.131.156,2083,0,false,ORD,North America,Chicago,191,0.00
18.192.115.201,2087,0,false,ORD,North America,Chicago,191,0.00
18.201.174.71,2096,0,false,ORD,North America,Chicago,191,0.00
18.201.174.71,2082,0,false,ORD,North America,Chicago,191,0.00
51.21.131.156,8443,0,false,ORD,North America,Chicago,191,0.00
3.127.170.20,8080,0,false,ORD,North America,Chicago,191,0.00
3.71.27.173,2053,0,false,ORD,North America,Chicago,191,0.00
18.201.69.143,2083,0,false,ORD,North America,Chicago,191,0.00
54.67.49.36,2082,0,false,ORD,North America,Chicago,191,0.00
51.20.35.244,80,0,false,ORD,North America,Chicago,191,0.00
3.73.44.222,2087,0,false,ORD,North America,Chicago,191,0.00
54.67.49.36,8880,0,false,ORD,North America,Chicago,191,0.00
18.144.11.98,2083,0,false,ORD,North America,Chicago,191,0.00
18.175.56.173,2095,0,false,ORD,North America,Chicago,191,0.00
18.201.86.89,2052,0,false,ORD,North America,Chicago,191,0.00
16.16.204.233,8880,0,false,ORD,North America,Chicago,191,0.00
16.16.204.233,2083,0,false,ORD,North America,Chicago,191,0.00
18.201.86.89,2086,0,false,ORD,North America,Chicago,192,0.00
54.219.0.80,2052,0,false,ORD,North America,Chicago,192,0.00
3.75.240.70,2053,0,false,ORD,North America,Chicago,192,0.00
35.158.135.125,2083,0,false,ORD,North America,Chicago,192,0.00
13.49.226.149,2053,0,false,ORD,North America,Chicago,192,0.00
54.241.52.246,2052,0,false,ORD,North America,Chicago,192,0.00
35.180.201.16,8080,0,false,ORD,North America,Chicago,192,0.00
54.67.49.36,8443,0,false,ORD,North America,Chicago,192,0.00
51.20.134.98,2096,0,false,ORD,North America,Chicago,192,0.00
54.67.49.36,443,0,false,ORD,North America,Chicago,192,0.00
3.73.64.185,2095,0,false,ORD,North America,Chicago,192,0.00
176.116.21.93,2095,0,false,LHR,Europe,London,192,0.00
54.215.96.175,2082,0,false,ORD,North America,Chicago,192,0.00
3.69.52.177,2083,0,false,ORD,North America,Chicago,192,0.00
3.8.167.225,2095,0,false,ORD,North America,Chicago,192,0.00
13.56.14.114,80,443,true,SJC,North America,San Jose,192,0.00
3.73.66.113,2095,0,false,ORD,North America,Chicago,192,0.00
18.203.252.5,443,0,false,ORD,North America,Chicago,192,0.00
18.200.248.168,8080,0,false,ORD,North America,Chicago,192,0.00
3.255.119.102,443,0,false,ORD,North America,Chicago,192,0.00
16.170.234.32,8443,0,false,ORD,North America,Chicago,192,0.00
3.73.66.113,80,0,false,ORD,North America,Chicago,192,0.00
18.200.248.168,443,0,false,ORD,North America,Chicago,192,0.00
16.170.234.32,2053,0,false,ORD,North America,Chicago,192,0.00
3.71.27.173,443,0,false,ORD,North America,Chicago,192,0.00
54.213.63.97,2083,0,false,ORD,North America,Chicago,192,0.00
51.20.79.172,2087,0,false,ORD,North America,Chicago,192,0.00
35.158.135.125,2095,0,false,ORD,North America,Chicago,192,0.00
15.236.179.216,2082,0,false,ORD,North America,Chicago,192,0.00
54.219.120.119,2053,0,false,ORD,North America,Chicago,192,0.00
3.76.255.218,2053,0,false,ORD,North America,Chicago,192,0.00
54.74.148.35,8880,0,false,ORD,North America,Chicago,192,0.00
176.116.21.117,2095,0,false,LHR,Europe,London,192,0.00
18.203.243.192,8880,0,false,ORD,North America,Chicago,192,0.00
34.242.253.205,8880,0,false,ORD,North America,Chicago,192,0.00
18.201.174.71,2083,0,false,ORD,North America,Chicago,192,0.00
35.180.27.158,8443,0,false,ORD,North America,Chicago,192,0.00
3.253.1.163,2083,0,false,ORD,North America,Chicago,192,0.00
3.252.146.248,2083,0,false,ORD,North America,Chicago,192,0.00
3.71.27.173,8443,0,false,ORD,North America,Chicago,192,0.00
51.20.35.244,2086,0,false,ORD,North America,Chicago,192,0.00
18.201.78.55,443,0,false,ORD,North America,Chicago,192,0.00
54.74.148.35,2052,0,false,ORD,North America,Chicago,192,0.00
16.16.185.251,2083,0,false,ORD,North America,Chicago,192,0.00
3.253.1.163,2095,0,false,ORD,North America,Chicago,192,0.00
3.79.208.229,2052,0,false,ORD,North America,Chicago,193,0.00
16.171.219.242,80,0,false,ORD,North America,Chicago,193,0.00
18.201.69.143,8080,0,false,ORD,North America,Chicago,193,0.00
13.57.185.10,8080,0,false,ORD,North America,Chicago,193,0.00
18.201.71.150,2087,0,false,ORD,North America,Chicago,193,0.00
3.68.65.127,8443,0,false,ORD,North America,Chicago,193,0.00
52.214.115.141,2095,0,false,ORD,North America,Chicago,193,0.00
51.20.91.180,443,0,false,ORD,North America,Chicago,193,0.00
3.73.50.17,2087,0,false,ORD,North America,Chicago,193,0.00
3.73.64.185,2087,0,false,ORD,North America,Chicago,193,0.00
3.68.65.85,2086,0,false,ORD,North America,Chicago,193,0.00
3.73.44.222,2082,0,false,ORD,North America,Chicago,193,0.00
176.34.179.121,80,0,false,DUB,Europe,Dublin,193,0.00
3.255.119.102,2052,0,false,ORD,North America,Chicago,193,0.00
52.214.115.141,2087,0,false,ORD,North America,Chicago,193,0.00
18.201.69.143,2082,0,false,ORD,North America,Chicago,193,0.00
18.200.248.168,8443,0,false,ORD,North America,Chicago,193,0.00
51.20.73.188,8080,0,false,ORD,North America,Chicago,193,0.00
34.214.127.73,2053,0,false,ORD,North America,Chicago,193,0.00
34.219.251.241,2095,0,false,ORD,North America,Chicago,193,0.00
3.249.36.202,2096,0,false,ORD,North America,Chicago,193,0.00
3.252.142.210,2052,0,false,ORD,North America,Chicago,193,0.00
3.77.152.11,2053,0,false,ORD,North America,Chicago,193,0.00
54.74.148.35,2083,0,false,ORD,North America,Chicago,193,0.00
18.132.245.28,2095,0,false,ORD,North America,Chicago,193,0.00
3.252.142.210,80,0,false,ORD,North America,Chicago,193,0.00
52.19.136.112,2086,0,false,ORD,North America,Chicago,193,0.00
16.16.182.59,8080,0,false,ORD,North America,Chicago,193,0.00
18.203.243.192,80,0,false,ORD,North America,Chicago,193,0.00
18.203.252.5,2083,0,false,ORD,North America,Chicago,193,0.00
52.19.136.112,80,0,false,ORD,North America,Chicago,193,0.00
54.219.120.119,2052,0,false,ORD,North America,Chicago,193,0.00
18.201.78.55,2083,0,false,ORD,North America,Chicago,193,0.00
3.73.44.222,443,0,false,ORD,North America,Chicago,193,0.00
34.219.251.241,8443,0,false,ORD,North America,Chicago,194,0.00
63.35.220.225,2086,0,false,ORD,North America,Chicago,194,0.00
3.71.27.173,2095,0,false,ORD,North America,Chicago,194,0.00
35.181.9.6,8880,0,false,ORD,North America,Chicago,194,0.00
52.27.126.33,2096,0,false,ORD,North America,Chicago,194,0.00
13.49.23.72,2053,0,false,ORD,North America,Chicago,194,0.00
34.245.159.61,2052,0,false,ORD,North America,Chicago,194,0.00
13.49.75.63,2086,0,false,ORD,North America,Chicago,194,0.00
51.21.131.156,2052,0,false,ORD,North America,Chicago,194,0.00
176.116.21.93,2053,80,false,LHR,Europe,London,194,0.00
35.93.112.63,2083,0,false,ORD,North America,Chicago,194,0.00
18.203.252.5,2053,0,false,ORD,North America,Chicago,194,0.00
18.203.252.5,2082,0,false,ORD,North America,Chicago,194,0.00
16.170.234.32,443,0,false,ORD,North America,Chicago,194,0.00
3.69.52.177,2053,0,false,ORD,North America,Chicago,194,0.00
35.158.135.125,2082,0,false,ORD,North America,Chicago,194,0.00
34.222.112.127,2096,0,false,ORD,North America,Chicago,194,0.00
35.181.9.6,2086,0,false,ORD,North America,Chicago,194,0.00
176.116.21.103,2086,0,false,LHR,Europe,London,194,0.00
35.93.69.135,2082,0,false,ORD,North America,Chicago,194,0.00
54.213.22.15,8443,0,false,ORD,North America,Chicago,194,0.00
54.74.148.35,2082,0,false,ORD,North America,Chicago,194,0.00
51.21.131.156,2096,0,false,ORD,North America,Chicago,194,0.00
35.89.230.140,2087,0,false,ORD,North America,Chicago,194,0.00
3.75.240.70,2095,0,false,ORD,North America,Chicago,194,0.00
52.19.136.112,8443,0,false,ORD,North America,Chicago,194,0.00
176.116.21.141,2082,0,false,LHR,Europe,London,194,0.00
3.75.100.57,2086,0,false,ORD,North America,Chicago,194,0.00
18.201.71.150,443,0,false,ORD,North America,Chicago,194,0.00
35.93.112.63,2095,0,false,ORD,North America,Chicago,194,0.00
3.70.208.67,2053,0,false,ORD,North America,Chicago,194,0.00
34.219.251.241,443,0,false,ORD,North America,Chicago,194,0.00
35.180.60.3,8443,0,false,ORD,North America,Chicago,194,0.00
18.201.71.150,2082,0,false,ORD,North America,Chicago,194,0.00
34.242.253.205,2095,0,false,ORD,North America,Chicago,194,0.00
54.217.173.176,80,0,false,ORD,North America,Chicago,194,0.00
176.116.21.101,2083,0,false,LHR,Europe,London,194,0.00
35.89.230.140,443,0,false,ORD,North America,Chicago,194,0.00
34.214.214.28,8880,0,false,ORD,North America,Chicago,194,0.00
18.132.245.28,2087,0,false,ORD,North America,Chicago,194,0.00
3.73.66.113,443,0,false,ORD,North America,Chicago,194,0.00
3.8.91.164,2082,0,false,ORD,North America,Chicago,194,0.00
176.116.21.188,2096,80,false,LHR,Europe,London,194,0.00
35.87.153.11,2086,0,false,ORD,North America,Chicago,194,0.00
3.68.65.127,2095,0,false,ORD,North America,Chicago,194,0.00
34.219.251.241,2096,0,false,ORD,North America,Chicago,194,0.00
54.219.184.204,8080,0,false,ORD,North America,Chicago,194,0.00
34.214.127.73,2096,0,false,ORD,North America,Chicago,194,0.00
63.35.220.225,8880,0,false,ORD,North America,Chicago,194,0.00
18.201.78.55,2096,0,false,ORD,North America,Chicago,194,0.00
13.38.0.229,8443,0,false,ORD,North America,Chicago,194,0.00
52.24.100.247,2052,0,false,ORD,North America,Chicago,195,0.00
18.197.118.240,8880,0,false,ORD,North America,Chicago,195,0.00
3.75.240.70,2087,0,false,ORD,North America,Chicago,195,0.00
52.17.138.7,2095,0,false,ORD,North America,Chicago,195,0.00
3.70.208.67,2083,0,false,ORD,North America,Chicago,195,0.00
52.214.31.16,2087,0,false,ORD,North America,Chicago,195,0.00
52.27.126.33,2086,0,false,ORD,North America,Chicago,195,0.00
3.73.64.185,2082,0,false,ORD,North America,Chicago,195,0.00
34.245.183.147,8443,0,false,ORD,North America,Chicago,195,0.00
13.60.4.88,2053,0,false,ORD,North America,Chicago,195,0.00
176.116.21.101,2087,80,false,LHR,Europe,London,195,0.00
51.20.134.98,8443,0,false,ORD,North America,Chicago,195,0.00
63.35.220.225,2096,0,false,ORD,North America,Chicago,195,0.00
51.20.92.61,2083,0,false,ORD,North America,Chicago,195,0.00
54.241.52.246,80,0,false,ORD,North America,Chicago,195,0.00
51.20.134.98,8080,0,false,ORD,North America,Chicago,195,0.00
52.17.138.7,8880,0,false,ORD,North America,Chicago,195,0.00
13.49.72.66,8080,0,false,ORD,North America,Chicago,195,0.00
54.217.173.176,8080,0,false,ORD,North America,Chicago,195,0.00
34.242.253.205,2087,0,false,ORD,North America,Chicago,195,0.00
13.57.185.10,80,0,false,ORD,North America,Chicago,195,0.00
13.57.56.228,2083,0,false,ORD,North America,Chicago,195,0.00
54.200.66.180,2083,0,false,ORD,North America,Chicago,196,0.00
18.144.48.4,2052,0,false,ORD,North America,Chicago,196,0.00
3.255.168.34,2087,0,false,ORD,North America,Chicago,196,0.00
3.68.118.86,2082,0,false,ORD,North America,Chicago,196,0.00
18.201.86.89,2053,0,false,ORD,North America,Chicago,196,0.00
3.75.243.62,2096,0,false,ORD,North America,Chicago,196,0.00
3.253.1.163,2096,0,false,ORD,North America,Chicago,196,0.00
18.201.86.89,2082,0,false,ORD,North America,Chicago,196,0.00
54.213.63.97,2095,0,false,ORD,North America,Chicago,196,0.00
3.252.142.210,8880,0,false,ORD,North America,Chicago,196,0.00
3.78.217.56,8080,0,false,ORD,North America,Chicago,196,0.00
3.8.167.225,2053,0,false,ORD,North America,Chicago,196,0.00
3.76.255.218,2095,0,false,ORD,North America,Chicago,196,0.00
3.252.146.248,2087,0,false,ORD,North America,Chicago,196,0.00
3.70.208.67,2087,0,false,ORD,North America,Chicago,196,0.00
3.73.66.113,2083,0,false,ORD,North America,Chicago,196,0.00
3.70.13.192,443,0,false,ORD,North America,Chicago,196,0.00
18.203.252.5,8080,0,false,ORD,North America,Chicago,196,0.00
3.78.217.56,8443,0,false,ORD,North America,Chicago,196,0.00
18.203.81.63,2083,0,false,ORD,North America,Chicago,196,0.00
54.219.0.80,2087,0,false,ORD,North America,Chicago,196,0.00
52.17.138.7,80,0,false,ORD,North America,Chicago,196,0.00
51.20.77.57,8443,0,false,ORD,North America,Chicago,196,0.00
3.79.208.229,2096,0,false,ORD,North America,Chicago,196,0.00
13.60.60.34,443,0,false,ORD,North America,Chicago,196,0.00
35.180.25.104,443,0,false,ORD,North America,Chicago,196,0.00
3.76.255.218,8443,0,false,ORD,North America,Chicago,196,0.00
35.158.135.125,443,0,false,ORD,North America,Chicago,196,0.00
13.60.59.173,2082,0,false,ORD,North America,Chicago,196,0.00
18.175.61.28,2096,0,false,ORD,North America,Chicago,197,0.00
18.175.61.28,8443,0,false,ORD,North America,Chicago,197,0.00
18.201.69.143,2095,0,false,ORD,North America,Chicago,197,0.00
3.255.119.102,2082,0,false,ORD,North America,Chicago,197,0.00
18.201.86.89,2087,0,false,ORD,North America,Chicago,197,0.00
3.69.52.177,2086,0,false,ORD,North America,Chicago,197,0.00
18.102.5.243,2083,80,false,MXP,Europe,Milan,197,0.00
3.68.65.127,80,0,false,ORD,North America,Chicago,197,0.00
54.149.243.20,2086,0,false,ORD,North America,Chicago,197,0.00
52.53.125.37,2095,0,false,ORD,North America,Chicago,197,0.00
35.180.191.221,2086,0,false,ORD,North America,Chicago,197,0.00
3.70.15.127,8880,0,false,ORD,North America,Chicago,197,0.00
34.245.183.147,2086,0,false,ORD,North America,Chicago,197,0.00
3.70.15.127,80,0,false,ORD,North America,Chicago,197,0.00
54.216.161.247,2082,0,false,ORD,North America,Chicago,197,0.00
51.21.131.254,2053,0,false,ORD,North America,Chicago,197,0.00
52.53.125.37,2096,0,false,ORD,North America,Chicago,197,0.00
51.20.79.172,8080,0,false,ORD,North America,Chicago,197,0.00
15.236.179.216,2086,0,false,ORD,North America,Chicago,197,0.00
51.20.249.140,2083,0,false,ORD,North America,Chicago,197,0.00
51.20.91.180,2096,0,false,ORD,North America,Chicago,197,0.00
13.48.177.73,2087,0,false,ORD,North America,Chicago,197,0.00
18.197.118.240,80,0,false,ORD,North America,Chicago,197,0.00
3.73.64.185,443,0,false,ORD,North America,Chicago,197,0.00
35.180.130.188,80,0,false,ORD,North America,Chicago,198,0.00
35.180.60.3,80,0,false,ORD,North America,Chicago,198,0.00
51.20.134.98,2053,0,false,ORD,North America,Chicago,198,0.00
18.175.56.173,2086,0,false,ORD,North America,Chicago,198,0.00
18.130.118.106,80,0,false,LHR,Europe,London,198,0.00
3.73.64.185,2083,0,false,ORD,North America,Chicago,198,0.00
18.201.78.55,8880,0,false,ORD,North America,Chicago,198,0.00
3.70.15.127,2095,0,false,ORD,North America,Chicago,198,0.00
3.73.66.113,2052,0,false,ORD,North America,Chicago,198,0.00
3.71.29.39,2083,0,false,ORD,North America,Chicago,198,0.00
54.213.63.97,2052,0,false,ORD,North America,Chicago,198,0.00
51.20.92.61,2087,0,false,ORD,North America,Chicago,198,0.00
3.71.29.39,2082,0,false,ORD,North America,Chicago,198,0.00
176.116.21.100,2096,80,false,LHR,Europe,London,198,0.00
3.73.66.113,2096,0,false,ORD,North America,Chicago,198,0.00
35.158.99.192,2052,0,false,ORD,North America,Chicago,198,0.00
3.70.13.192,2053,0,false,ORD,North America,Chicago,198,0.00
35.161.1.30,2087,0,false,ORD,North America,Chicago,198,0.00
3.70.208.67,8880,0,false,ORD,North America,Chicago,198,0.00
35.161.1.30,2086,0,false,ORD,North America,Chicago,198,0.00
3.79.208.229,2082,0,false,ORD,North America,Chicago,198,0.00
51.21.131.254,2096,0,false,ORD,North America,Chicago,199,0.00
3.70.13.192,2052,0,false,ORD,North America,Chicago,199,0.00
52.53.125.37,80,0,false,ORD,North America,Chicago,199,0.00
3.70.208.67,443,0,false,ORD,North America,Chicago,199,0.00
3.70.13.192,2095,0,false,ORD,North America,Chicago,199,0.00
3.73.44.222,2053,0,false,ORD,North America,Chicago,199,0.00
18.175.61.28,8880,0,false,ORD,North America,Chicago,199,0.00
18.201.71.150,8443,0,false,ORD,North America,Chicago,199,0.00
34.219.251.241,2087,0,false,ORD,North America,Chicago,199,0.00
51.20.92.61,2095,0,false,ORD,North America,Chicago,199,0.00
35.88.175.254,2083,0,false,ORD,North America,Chicago,199,0.00
51.21.131.254,2083,0,false,ORD,North America,Chicago,199,0.00
54.213.22.15,2086,0,false,ORD,North America,Chicago,199,0.00
35.93.69.135,8443,0,false,ORD,North America,Chicago,199,0.00
16.171.240.249,2086,0,false,ORD,North America,Chicago,199,0.00
34.222.112.127,8443,0,false,ORD,North America,Chicago,199,0.00
3.68.65.127,2087,0,false,ORD,North America,Chicago,199,0.00
3.71.29.39,2087,0,false,ORD,North America,Chicago,199,0.00
54.149.243.20,80,0,false,ORD,North America,Chicago,199,0.00
34.244.46.214,443,0,false,ORD,North America,Chicago,199,0.00
35.89.230.140,8880,0,false,ORD,North America,Chicago,199,0.00
52.24.100.247,8080,0,false,ORD,North America,Chicago,199,0.00
35.87.153.11,443,0,false,ORD,North America,Chicago,199,0.00
18.201.157.138,2083,0,false,ORD,North America,Chicago,199,0.00
3.69.52.177,8443,0,false,ORD,North America,Chicago,199,0.00
18.102.5.243,2053,80,false,MXP,Europe,Milan,199,0.00
18.201.157.138,2096,0,false,ORD,North America,Chicago,199,0.00
34.214.214.28,2052,0,false,ORD,North America,Chicago,199,0.00
35.87.153.11,2096,0,false,ORD,North America,Chicago,199,0.00
35.89.230.140,2095,0,false,ORD,North America,Chicago,199,0.00
18.201.69.143,80,0,false,ORD,North America,Chicago,199,0.00
3.73.44.222,80,0,false,ORD,North America,Chicago,199,0.00
16.170.234.32,2096,0,false,ORD,North America,Chicago,200,0.00
3.71.27.173,2096,0,false,ORD,North America,Chicago,200,0.00
34.219.251.241,2053,0,false,ORD,North America,Chicago,200,0.00
16.16.182.59,2053,0,false,ORD,North America,Chicago,200,0.00
163.123.174.232,2096,80,false,SEA,North America,Seattle,200,0.00
35.180.25.104,2082,0,false,ORD,North America,Chicago,200,0.00
34.214.214.28,2095,0,false,ORD,North America,Chicago,200,0.00
35.88.175.254,2053,0,false,ORD,North America,Chicago,200,0.00
18.192.115.201,2083,0,false,ORD,North America,Chicago,200,0.00
3.68.118.86,2053,0,false,ORD,North America,Chicago,200,0.00
52.53.125.37,443,0,false,ORD,North America,Chicago,200,0.00
18.169.131.73,2083,0,false,ORD,North America,Chicago,200,0.00
35.158.99.192,80,0,false,ORD,North America,Chicago,200,0.00
54.213.63.97,2082,0,false,ORD,North America,Chicago,200,0.00
34.214.127.73,2087,0,false,ORD,North America,Chicago,200,0.00
35.161.1.30,80,0,false,ORD,North America,Chicago,200,0.00
3.68.118.86,2087,0,false,ORD,North America,Chicago,200,0.00
54.213.63.97,2086,0,false,ORD,North America,Chicago,200,0.00
163.123.174.16,2052,80,false,SEA,North America,Seattle,200,0.00
35.89.230.140,2052,0,false,ORD,North America,Chicago,200,0.00
18.200.248.168,80,0,false,ORD,North America,Chicago,200,0.00
35.93.112.63,8080,0,false,ORD,North America,Chicago,200,0.00
34.242.253.205,8080,0,false,ORD,North America,Chicago,200,0.00
176.116.21.127,2096,80,false,LHR,Europe,London,200,0.00
13.231.216.107,2095,0,false,ORD,North America,Chicago,200,0.00
34.216.236.95,2096,0,false,ORD,North America,Chicago,200,0.00
51.20.79.172,2086,0,false,ORD,North America,Chicago,200,0.00
3.79.208.229,2087,0,false,ORD,North America,Chicago,200,0.00
13.60.60.34,8080,0,false,ORD,North America,Chicago,200,0.00
18.201.71.150,8880,0,false,ORD,North America,Chicago,200,0.00
3.249.36.202,2095,0,false,ORD,North America,Chicago,200,0.00
3.79.208.229,8443,0,false,ORD,North America,Chicago,200,0.00
18.201.86.89,2096,0,false,ORD,North America,Chicago,200,0.00
16.171.240.249,80,0,false,ORD,North America,Chicago,200,0.00
34.242.253.205,443,0,false,ORD,North America,Chicago,201,0.00
35.180.60.3,8080,0,false,ORD,North America,Chicago,201,0.00
51.20.92.61,8443,0,false,ORD,North America,Chicago,201,0.00
18.130.98.76,2052,0,false,ORD,North America,Chicago,201,0.00
18.192.115.201,2053,0,false,ORD,North America,Chicago,201,0.00
35.87.118.118,80,0,false,ORD,North America,Chicago,201,0.00
51.20.73.188,2095,0,false,ORD,North America,Chicago,201,0.00
18.175.56.173,443,0,false,ORD,North America,Chicago,201,0.00
16.170.234.32,8880,0,false,ORD,North America,Chicago,201,0.00
3.68.65.85,2052,0,false,ORD,North America,Chicago,201,0.00
3.73.66.113,2082,0,false,ORD,North America,Chicago,201,0.00
52.27.126.33,80,0,false,ORD,North America,Chicago,201,0.00
18.200.248.168,2095,0,false,ORD,North America,Chicago,201,0.00
18.175.61.28,2052,0,false,ORD,North America,Chicago,201,0.00
16.171.238.180,8080,0,false,ORD,North America,Chicago,201,0.00
3.70.208.67,8080,0,false,ORD,North America,Chicago,201,0.00
18.201.78.55,8080,0,false,ORD,North America,Chicago,201,0.00
13.49.226.149,443,0,false,ORD,North America,Chicago,201,0.00
3.70.13.192,2087,0,false,ORD,North America,Chicago,201,0.00
35.161.1.30,2095,0,false,ORD,North America,Chicago,201,0.00
16.171.28.24,8080,443,true,ARN,Europe,Stockholm,201,0.00
3.73.44.222,2083,0,false,ORD,North America,Chicago,201,0.00
3.73.50.17,80,0,false,ORD,North America,Chicago,201,0.00
51.20.134.98,2087,0,false,ORD,North America,Chicago,201,0.00
18.201.174.71,443,0,false,ORD,North America,Chicago,201,0.00
34.245.159.61,2053,0,false,ORD,North America,Chicago,201,0.00
34.214.127.73,2052,0,false,ORD,North America,Chicago,201,0.00
13.230.247.145,8080,0,false,ORD,North America,Chicago,201,0.00
35.87.153.11,8880,0,false,ORD,North America,Chicago,201,0.00
16.171.144.119,8080,443,true,ARN,Europe,Stockholm,201,0.00
3.8.167.225,2087,0,false,ORD,North America,Chicago,201,0.00
34.216.83.55,2082,0,false,ORD,North America,Chicago,201,0.00
51.20.77.57,2053,0,false,ORD,North America,Chicago,201,0.00
3.71.27.173,8880,0,false,ORD,North America,Chicago,201,0.00
18.201.69.143,8880,0,false,ORD,North America,Chicago,201,0.00
18.201.174.71,2053,0,false,ORD,North America,Chicago,201,0.00
3.68.65.85,2087,0,false,ORD,North America,Chicago,201,0.00
52.37.129.67,8080,80,false,SEA,North America,Seattle,201,0.00
3.79.208.229,80,0,false,ORD,North America,Chicago,201,0.00
51.20.92.61,2096,0,false,ORD,North America,Chicago,201,0.00
51.20.79.172,8443,0,false,ORD,North America,Chicago,201,0.00
51.20.92.61,8880,0,false,ORD,North America,Chicago,202,0.00
51.20.79.172,2053,0,false,ORD,North America,Chicago,202,0.00
34.214.214.28,2053,0,false,ORD,North America,Chicago,202,0.00
34.244.46.214,2095,0,false,ORD,North America,Chicago,202,0.00
54.200.66.180,2095,0,false,ORD,North America,Chicago,202,0.00
35.87.153.11,2052,0,false,ORD,North America,Chicago,202,0.00
16.171.240.249,8880,0,false,ORD,North America,Chicago,202,0.00
16.171.240.249,8080,0,false,ORD,North America,Chicago,202,0.00
51.20.92.61,2082,0,false,ORD,North America,Chicago,202,0.00
18.175.61.28,2053,0,false,ORD,North America,Chicago,202,0.00
35.88.175.254,80,0,false,ORD,North America,Chicago,202,0.00
3.69.52.177,443,0,false,ORD,North America,Chicago,202,0.00
18.201.157.138,8443,0,false,ORD,North America,Chicago,202,0.00
16.171.160.237,8080,443,true,ARN,Europe,Stockholm,202,0.00
54.203.18.192,8880,0,false,ORD,North America,Chicago,202,0.00
51.20.134.98,443,0,false,ORD,North America,Chicago,202,0.00
34.214.127.73,2086,0,false,ORD,North America,Chicago,202,0.00
16.171.240.249,8443,0,false,ORD,North America,Chicago,202,0.00
13.60.59.173,80,0,false,ORD,North America,Chicago,202,0.00
18.185.104.46,2087,0,false,ORD,North America,Chicago,202,0.00
54.213.63.97,8443,0,false,ORD,North America,Chicago,202,0.00
34.219.251.241,2083,0,false,ORD,North America,Chicago,202,0.00
52.27.126.33,2087,0,false,ORD,North America,Chicago,202,0.00
35.93.112.63,2082,0,false,ORD,North America,Chicago,202,0.00
18.201.157.138,8880,0,false,ORD,North America,Chicago,202,0.00
18.200.248.168,2082,0,false,ORD,North America,Chicago,202,0.00
54.217.173.176,2083,0,false,ORD,North America,Chicago,202,0.00
18.201.157.138,2082,0,false,ORD,North America,Chicago,202,0.00
18.201.69.143,2053,0,false,ORD,North America,Chicago,202,0.00
51.20.91.180,2053,0,false,ORD,North America,Chicago,202,0.00
13.49.226.149,8080,0,false,ORD,North America,Chicago,202,0.00
54.149.243.20,2095,0,false,ORD,North America,Chicago,202,0.00
51.20.249.140,8443,0,false,ORD,North America,Chicago,203,0.00
3.69.52.177,8880,0,false,ORD,North America,Chicago,203,0.00
3.78.217.56,2096,0,false,ORD,North America,Chicago,203,0.00
18.201.174.71,8443,0,false,ORD,North America,Chicago,203,0.00
18.192.115.201,2096,0,false,ORD,North America,Chicago,203,0.00
18.201.69.143,443,0,false,ORD,North America,Chicago,203,0.00
54.213.63.97,443,0,false,ORD,North America,Chicago,203,0.00
54.200.161.81,2083,0,false,ORD,North America,Chicago,203,0.00
