IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
138.2.6.248,8880,0,false,NRT,Asia Pacific,Tokyo,74,0.05
151.145.65.108,8080,0,false,NRT,Asia Pacific,Tokyo,75,0.05
138.2.14.77,2095,0,false,NRT,Asia Pacific,Tokyo,75,0.05
132.145.123.6,2095,0,false,NRT,Asia Pacific,Tokyo,75,0.05
138.2.6.248,2086,0,false,NRT,Asia Pacific,Tokyo,69,0.05
132.145.123.6,2082,0,false,NRT,Asia Pacific,Tokyo,74,0.05
132.145.117.33,2082,0,false,NRT,Asia Pacific,Tokyo,76,0.05
155.248.177.90,8880,0,false,NRT,Asia Pacific,Tokyo,69,0.05
138.2.11.227,2086,0,false,NRT,Asia Pacific,Tokyo,68,0.05
132.145.123.6,2052,0,false,NRT,Asia Pacific,Tokyo,72,0.05
155.248.162.233,2086,0,false,NRT,Asia Pacific,Tokyo,71,0.05
158.101.93.200,2052,0,false,NRT,Asia Pacific,Tokyo,72,0.05
168.138.203.39,2052,0,false,NRT,Asia Pacific,Tokyo,75,0.05
132.145.117.33,8880,0,false,NRT,Asia Pacific,Tokyo,69,0.05
138.2.27.113,2095,0,false,NRT,Asia Pacific,Tokyo,79,0.05
158.179.184.144,8080,0,false,NRT,Asia Pacific,Tokyo,81,0.05
152.70.102.142,8080,0,false,NRT,Asia Pacific,Tokyo,83,0.05
152.70.102.142,2086,0,false,NRT,Asia Pacific,Tokyo,79,0.05
132.145.117.33,8080,0,false,NRT,Asia Pacific,Tokyo,76,0.05
138.2.26.80,2086,0,false,NRT,Asia Pacific,Tokyo,70,0.05
138.2.27.113,2086,0,false,NRT,Asia Pacific,Tokyo,79,0.05
140.238.220.85,80,80,false,MXP,Europe,Milan,149,0.05
138.2.27.113,2082,0,false,NRT,Asia Pacific,Tokyo,79,0.05
132.145.117.33,2086,0,false,NRT,Asia Pacific,Tokyo,72,0.05
155.248.177.90,2082,0,false,NRT,Asia Pacific,Tokyo,70,0.05
155.248.162.233,2052,0,false,NRT,Asia Pacific,Tokyo,70,0.05
168.138.203.39,2095,0,false,NRT,Asia Pacific,Tokyo,81,0.05
138.2.11.227,2082,0,false,NRT,Asia Pacific,Tokyo,73,0.05
158.179.202.138,80,0,false,ARN,Europe,Stockholm,265,0.05
158.179.184.144,2052,0,false,NRT,Asia Pacific,Tokyo,77,0.05
138.2.114.218,80,0,false,ICN,Asia Pacific,Seoul,68,0.05
151.145.65.108,8880,0,false,NRT,Asia Pacific,Tokyo,71,0.05
138.2.19.154,2082,0,false,NRT,Asia Pacific,Tokyo,68,0.05
132.145.123.6,8880,0,false,NRT,Asia Pacific,Tokyo,71,0.05
151.145.65.108,2086,0,false,NRT,Asia Pacific,Tokyo,76,0.05
138.2.14.77,2052,0,false,NRT,Asia Pacific,Tokyo,75,0.05
158.179.186.170,2052,0,false,NRT,Asia Pacific,Tokyo,72,0.05
158.179.184.144,2086,0,false,NRT,Asia Pacific,Tokyo,108,0.05
138.2.14.77,2086,0,false,NRT,Asia Pacific,Tokyo,69,0.05
158.179.186.170,8880,0,false,NRT,Asia Pacific,Tokyo,76,0.05
89.168.37.47,80,0,false,CDG,Europe,Paris,250,0.05
155.248.162.233,2082,0,false,NRT,Asia Pacific,Tokyo,73,0.05
151.145.65.108,2095,0,false,NRT,Asia Pacific,Tokyo,82,0.05
150.230.213.65,8880,0,false,NRT,Asia Pacific,Tokyo,76,0.05
138.2.11.227,2052,0,false,NRT,Asia Pacific,Tokyo,71,0.05
158.179.186.170,8080,0,false,NRT,Asia Pacific,Tokyo,85,0.05
138.2.27.113,2052,0,false,NRT,Asia Pacific,Tokyo,82,0.05
138.2.26.80,2082,0,false,NRT,Asia Pacific,Tokyo,79,0.05
158.101.93.200,2086,0,false,NRT,Asia Pacific,Tokyo,93,0.05
138.2.6.248,2052,0,false,NRT,Asia Pacific,Tokyo,80,0.05
155.248.162.233,2095,0,false,NRT,Asia Pacific,Tokyo,70,0.05
132.145.117.33,2052,0,false,NRT,Asia Pacific,Tokyo,82,0.05
141.148.227.230,80,0,false,AMS,Europe,Amsterdam,171,0.05
158.101.93.200,2082,0,false,NRT,Asia Pacific,Tokyo,83,0.05
158.179.186.170,2086,0,false,NRT,Asia Pacific,Tokyo,73,0.05
155.248.162.233,8880,0,false,NRT,Asia Pacific,Tokyo,70,0.05
138.2.14.77,8080,0,false,NRT,Asia Pacific,Tokyo,70,0.05
151.145.65.108,2052,0,false,NRT,Asia Pacific,Tokyo,80,0.05
138.2.108.118,2087,0,true,SIN,Asia Pacific,Singapore,58,0.04
138.2.108.118,2053,0,true,SIN,Asia Pacific,Singapore,17,0.04
150.230.105.183,2082,0,false,NRT,Asia Pacific,Tokyo,72,0.04
138.2.108.118,8443,0,true,SIN,Asia Pacific,Singapore,60,0.04
150.230.217.29,2082,0,false,NRT,Asia Pacific,Tokyo,78,0.04
158.179.184.144,8880,0,false,NRT,Asia Pacific,Tokyo,69,0.04
158.179.184.144,2082,0,false,NRT,Asia Pacific,Tokyo,72,0.04
158.179.186.170,2095,0,false,NRT,Asia Pacific,Tokyo,71,0.04
138.2.108.118,2096,0,true,SIN,Asia Pacific,Singapore,77,0.04
132.145.127.203,2053,443,true,NRT,Asia Pacific,Tokyo,75,0.04
144.24.87.205,80,0,false,ICN,Asia Pacific,Seoul,77,0.04
84.8.141.133,80,0,false,NBO,Africa,Nairobi,115,0.04
150.230.213.65,2086,0,false,NRT,Asia Pacific,Tokyo,69,0.04
150.230.217.29,80,0,false,NRT,Asia Pacific,Tokyo,78,0.04
143.47.45.82,80,0,false,MAD,Europe,Madrid,226,0.03
152.67.251.79,80,0,false,SJC,North America,San Jose,371,0.03
158.179.184.144,2095,0,false,NRT,Asia Pacific,Tokyo,72,0.03
158.179.186.170,2082,0,false,NRT,Asia Pacific,Tokyo,69,0.03
141.148.227.28,80,0,false,AMS,Europe,Amsterdam,173,0.03
152.70.61.75,443,0,true,FRA,Europe,Frankfurt,221,0.03
146.56.178.88,80,0,false,ICN,Asia Pacific,Seoul,98,0.03
138.2.154.115,80,0,false,FRA,Europe,Frankfurt,179,0.03
158.179.184.144,2096,0,true,NRT,Asia Pacific,Tokyo,136,0.03
140.238.42.149,2053,0,true,NRT,Asia Pacific,Tokyo,79,0.03
152.70.102.142,2087,0,true,NRT,Asia Pacific,Tokyo,71,0.03
150.230.108.82,2053,0,true,NRT,Asia Pacific,Tokyo,91,0.03
151.145.65.108,2096,0,true,NRT,Asia Pacific,Tokyo,72,0.03
168.138.203.39,2096,0,true,NRT,Asia Pacific,Tokyo,72,0.03
151.145.65.108,8443,0,true,NRT,Asia Pacific,Tokyo,81,0.03
158.179.184.144,2087,0,true,NRT,Asia Pacific,Tokyo,140,0.03
155.248.162.233,2096,0,true,NRT,Asia Pacific,Tokyo,79,0.03
158.179.184.144,2083,0,true,NRT,Asia Pacific,Tokyo,121,0.03
138.2.27.113,2096,0,true,NRT,Asia Pacific,Tokyo,108,0.02
138.2.27.113,2053,0,true,NRT,Asia Pacific,Tokyo,128,0.02
158.179.184.144,2053,0,true,NRT,Asia Pacific,Tokyo,148,0.02
132.145.117.33,8443,0,true,NRT,Asia Pacific,Tokyo,91,0.02
151.145.65.108,2087,0,true,NRT,Asia Pacific,Tokyo,132,0.02
158.179.186.170,8443,0,true,NRT,Asia Pacific,Tokyo,128,0.02
151.145.65.108,2083,0,true,NRT,Asia Pacific,Tokyo,129,0.02
158.179.186.170,2087,0,true,NRT,Asia Pacific,Tokyo,138,0.02
151.145.65.108,2053,0,true,NRT,Asia Pacific,Tokyo,218,0.02
158.179.186.170,2083,0,true,NRT,Asia Pacific,Tokyo,127,0.02
146.56.38.64,80,0,false,LAX,North America,Los Angeles,109,0.02
152.69.213.165,80,0,false,SIN,Asia Pacific,Singapore,1,0.02
155.248.177.90,2053,0,true,NRT,Asia Pacific,Tokyo,69,0.02
155.248.162.233,2087,0,true,NRT,Asia Pacific,Tokyo,74,0.02
138.2.6.248,8443,0,true,NRT,Asia Pacific,Tokyo,122,0.02
129.151.207.149,80,0,false,OSL,Europe,Oslo,241,0.02
138.2.11.227,2096,0,true,NRT,Asia Pacific,Tokyo,89,0.02
132.145.117.33,2083,0,true,NRT,Asia Pacific,Tokyo,97,0.02
158.101.93.200,2083,0,true,NRT,Asia Pacific,Tokyo,93,0.02
158.179.186.170,2096,0,true,NRT,Asia Pacific,Tokyo,117,0.02
155.248.177.90,8443,0,true,NRT,Asia Pacific,Tokyo,79,0.02
155.248.177.90,2083,0,true,NRT,Asia Pacific,Tokyo,69,0.02
158.101.93.200,8443,0,true,NRT,Asia Pacific,Tokyo,119,0.02
155.248.177.90,2096,0,true,NRT,Asia Pacific,Tokyo,75,0.02
138.2.19.154,2083,0,true,NRT,Asia Pacific,Tokyo,143,0.02
158.179.186.170,2053,0,true,NRT,Asia Pacific,Tokyo,83,0.02
138.2.11.227,2087,0,true,NRT,Asia Pacific,Tokyo,154,0.02
138.2.19.154,2053,0,true,NRT,Asia Pacific,Tokyo,86,0.02
140.238.37.162,2083,0,true,NRT,Asia Pacific,Tokyo,69,0.02
152.70.102.142,2096,0,true,NRT,Asia Pacific,Tokyo,84,0.02
132.145.117.33,2096,0,true,NRT,Asia Pacific,Tokyo,80,0.02
138.2.14.77,2096,0,true,NRT,Asia Pacific,Tokyo,124,0.02
138.2.6.248,2087,0,true,NRT,Asia Pacific,Tokyo,85,0.02
132.145.123.6,2096,0,true,NRT,Asia Pacific,Tokyo,76,0.02
155.248.162.233,2083,0,true,NRT,Asia Pacific,Tokyo,86,0.02
152.70.102.142,8443,0,true,NRT,Asia Pacific,Tokyo,79,0.02
155.248.162.233,8443,0,true,NRT,Asia Pacific,Tokyo,76,0.02
152.70.102.142,2053,0,true,NRT,Asia Pacific,Tokyo,68,0.02
138.2.26.80,2053,0,true,NRT,Asia Pacific,Tokyo,115,0.02
138.2.19.154,2096,0,true,NRT,Asia Pacific,Tokyo,99,0.02
152.70.102.142,2083,0,true,NRT,Asia Pacific,Tokyo,80,0.02
138.2.6.248,2096,0,true,NRT,Asia Pacific,Tokyo,138,0.02
138.2.11.227,2053,0,true,NRT,Asia Pacific,Tokyo,109,0.02
158.101.93.200,2096,0,true,NRT,Asia Pacific,Tokyo,156,0.02
132.145.123.6,2087,0,true,NRT,Asia Pacific,Tokyo,78,0.02
158.101.93.200,2053,0,true,NRT,Asia Pacific,Tokyo,136,0.02
158.101.93.200,2087,0,true,NRT,Asia Pacific,Tokyo,96,0.02
132.145.123.6,8443,0,true,NRT,Asia Pacific,Tokyo,74,0.02
138.2.19.154,8443,0,true,NRT,Asia Pacific,Tokyo,105,0.01
138.2.19.154,2087,0,true,NRT,Asia Pacific,Tokyo,137,0.01
138.2.26.80,2087,0,true,NRT,Asia Pacific,Tokyo,96,0.01
138.2.27.113,2083,0,true,NRT,Asia Pacific,Tokyo,111,0.01
138.2.26.80,8443,0,true,NRT,Asia Pacific,Tokyo,151,0.01
138.2.14.77,2087,0,true,NRT,Asia Pacific,Tokyo,111,0.01
138.2.27.113,2087,0,true,NRT,Asia Pacific,Tokyo,89,0.01
155.248.177.90,2087,0,true,NRT,Asia Pacific,Tokyo,102,0.01
138.2.14.77,2053,0,true,NRT,Asia Pacific,Tokyo,88,0.01
132.145.123.6,2083,0,true,NRT,Asia Pacific,Tokyo,83,0.01
155.248.162.233,2053,0,true,NRT,Asia Pacific,Tokyo,70,0.01
132.145.117.33,2053,0,true,NRT,Asia Pacific,Tokyo,98,0.01
132.145.123.6,2053,0,true,NRT,Asia Pacific,Tokyo,81,0.01
158.179.184.144,8443,0,true,NRT,Asia Pacific,Tokyo,105,0.01
138.2.27.113,8443,0,true,NRT,Asia Pacific,Tokyo,90,0.01
138.2.6.248,2083,0,true,NRT,Asia Pacific,Tokyo,96,0.01
138.2.14.77,2083,0,true,NRT,Asia Pacific,Tokyo,77,0.01
132.145.54.222,80,0,false,LHR,Europe,London,174,0.01
138.2.14.77,8443,0,true,NRT,Asia Pacific,Tokyo,123,0.01
141.144.250.193,2095,0,false,FRA,Europe,Frankfurt,189,0.01
132.145.117.33,2087,0,true,NRT,Asia Pacific,Tokyo,132,0.01
146.56.134.155,443,0,false,HKG,Asia Pacific,Hong Kong,96,0.01
138.2.181.173,2095,0,false,FRA,Europe,Frankfurt,207,0.01
144.24.163.83,2095,0,false,FRA,Europe,Frankfurt,180,0.01
130.162.232.71,2095,0,false,FRA,Europe,Frankfurt,165,0.01
213.35.122.57,80,0,false,SIN,Asia Pacific,Singapore,48,0.01
146.56.134.155,80,0,false,ICN,Asia Pacific,Seoul,136,0.01
213.35.121.216,80,0,false,SIN,Asia Pacific,Singapore,7,0.01
152.70.255.150,80,0,false,NRT,Asia Pacific,Tokyo,85,0.01
146.235.200.252,80,0,false,SJC,North America,San Jose,470,0.01
150.230.118.127,80,0,false,LHR,Europe,London,195,0.01
155.248.169.61,80,0,false,LAX,North America,Los Angeles,78,0.00
138.2.112.229,80,0,false,ICN,Asia Pacific,Seoul,67,0.00
144.24.88.94,80,0,false,ICN,Asia Pacific,Seoul,75,0.00
155.248.205.22,80,0,false,SJC,North America,San Jose,377,0.00
155.248.168.161,80,0,false,LAX,North America,Los Angeles,69,0.00
129.159.34.113,80,0,false,SJC,North America,San Jose,479,0.00
140.83.48.123,80,0,false,KIX,Asia Pacific,Osaka,74,0.00
129.151.167.170,80,0,false,NBO,Africa,Nairobi,115,0.00
168.138.198.241,8080,0,false,NRT,Asia Pacific,Tokyo,70,0.00
141.147.145.246,80,0,false,KIX,Asia Pacific,Osaka,65,0.00
155.248.187.241,80,0,false,NRT,Asia Pacific,Tokyo,71,0.00
168.138.198.241,8080,0,false,NRT,Asia Pacific,Tokyo,69,0.00
131.186.63.78,80,0,false,NRT,Asia Pacific,Tokyo,70,0.00
193.122.117.38,8080,0,false,ICN,Asia Pacific,Seoul,89,0.00
146.235.218.69,80,0,false,SJC,North America,San Jose,614,0.00
130.162.195.231,8080,0,false,MEL,Oceania,Melbourne,82,0.00
140.238.8.180,8080,0,false,ICN,Asia Pacific,Seoul,108,0.00
140.238.8.180,8080,0,false,ICN,Asia Pacific,Seoul,154,0.00
158.179.175.40,8080,0,false,ICN,Asia Pacific,Seoul,68,0.00
140.238.150.113,80,0,false,YYZ,North America,Toronto,311,0.00
165.1.70.109,80,0,false,SJC,North America,San Jose,546,0.00
89.168.60.62,80,0,false,CDG,Europe,Paris,243,0.00
193.122.117.38,8080,0,false,ICN,Asia Pacific,Seoul,92,0.00
152.69.160.167,80,0,false,SYD,Oceania,Sydney,117,0.00
193.123.68.71,80,0,false,CDG,Europe,Paris,93,0.00
165.1.70.109,443,0,false,SJC,North America,San Jose,586,0.00
155.248.192.115,80,0,false,SJC,North America,San Jose,401,0.00
193.122.123.249,80,0,false,ICN,Asia Pacific,Seoul,103,0.00
150.230.202.145,80,0,false,HKG,Asia Pacific,Hong Kong,69,0.00
130.162.160.241,80,0,false,LHR,Europe,London,194,0.00
193.122.114.77,80,0,false,LAX,North America,Los Angeles,100,0.00
193.122.114.77,80,0,false,LAX,North America,Los Angeles,90,0.00
141.148.225.67,80,0,false,AMS,Europe,Amsterdam,171,0.00
144.21.60.235,80,0,false,LHR,Europe,London,197,0.00
140.238.11.53,80,0,false,LAX,North America,Los Angeles,122,0.00
140.238.11.53,80,0,false,ICN,Asia Pacific,Seoul,103,0.00
168.138.52.190,80,0,false,KIX,Asia Pacific,Osaka,71,0.00
168.138.184.64,2087,2087,true,SIN,Asia Pacific,Singapore,2,0.00
146.235.17.21,443,443,true,SIN,Asia Pacific,Singapore,10,0.00
129.150.48.166,80,0,false,SIN,Asia Pacific,Singapore,18,0.00
129.150.49.14,443,443,true,SIN,Asia Pacific,Singapore,39,0.00
152.70.71.205,443,0,true,HYD,Asia Pacific,Hyderabad,43,0.00
129.150.48.166,2095,0,false,SIN,Asia Pacific,Singapore,44,0.00
141.147.186.227,443,443,true,LAX,North America,Los Angeles,65,0.00
168.138.198.53,8443,0,true,NRT,Asia Pacific,Tokyo,67,0.00
132.145.123.17,80,0,false,LAX,North America,Los Angeles,67,0.00
150.230.201.63,2096,2096,true,NRT,Asia Pacific,Tokyo,67,0.00
152.67.221.236,80,0,false,ICN,Asia Pacific,Seoul,67,0.00
150.230.201.39,8443,0,true,NRT,Asia Pacific,Tokyo,67,0.00
150.230.252.145,80,0,false,ICN,Asia Pacific,Seoul,67,0.00
141.147.178.154,443,443,true,LAX,North America,Los Angeles,68,0.00
151.145.68.74,443,443,true,LAX,North America,Los Angeles,68,0.00
138.2.120.207,80,0,false,ICN,Asia Pacific,Seoul,68,0.00
150.230.208.83,8443,0,true,NRT,Asia Pacific,Tokyo,68,0.00
168.138.206.68,2083,2083,true,NRT,Asia Pacific,Tokyo,68,0.00
150.230.201.82,443,443,true,NRT,Asia Pacific,Tokyo,68,0.00
158.101.143.49,80,80,false,NRT,Asia Pacific,Tokyo,68,0.00
168.138.209.84,2087,2087,true,NRT,Asia Pacific,Tokyo,68,0.00
168.138.205.195,2086,2086,false,NRT,Asia Pacific,Tokyo,68,0.00
168.138.198.202,2053,0,true,NRT,Asia Pacific,Tokyo,69,0.00
168.138.198.53,2083,2083,true,NRT,Asia Pacific,Tokyo,69,0.00
168.138.202.145,2087,2087,true,NRT,Asia Pacific,Tokyo,69,0.00
155.248.182.244,2095,2095,false,NRT,Asia Pacific,Tokyo,69,0.00
168.138.200.159,2053,2053,true,NRT,Asia Pacific,Tokyo,69,0.00
150.230.220.232,8880,8880,false,NRT,Asia Pacific,Tokyo,69,0.00
168.138.202.169,2053,0,true,NRT,Asia Pacific,Tokyo,69,0.00
168.138.206.109,2083,2083,true,NRT,Asia Pacific,Tokyo,69,0.00
168.138.205.195,8443,8443,true,NRT,Asia Pacific,Tokyo,69,0.00
150.230.212.9,2082,2082,false,NRT,Asia Pacific,Tokyo,69,0.00
168.138.200.159,2083,2083,true,NRT,Asia Pacific,Tokyo,69,0.00
150.230.208.83,2096,2096,true,NRT,Asia Pacific,Tokyo,69,0.00
150.230.109.138,80,80,false,NRT,Asia Pacific,Tokyo,69,0.00
132.226.0.181,2086,0,false,NRT,Asia Pacific,Tokyo,69,0.00
150.230.217.29,2086,0,false,NRT,Asia Pacific,Tokyo,69,0.00
132.226.8.9,8080,0,false,NRT,Asia Pacific,Tokyo,69,0.00
158.101.142.103,2086,0,false,NRT,Asia Pacific,Tokyo,69,0.00
150.230.216.117,2096,2096,true,NRT,Asia Pacific,Tokyo,69,0.00
168.138.202.145,2096,2096,true,NRT,Asia Pacific,Tokyo,69,0.00
168.138.198.53,2053,2053,true,NRT,Asia Pacific,Tokyo,69,0.00
158.101.149.71,8080,8080,false,NRT,Asia Pacific,Tokyo,69,0.00
150.230.219.168,8443,0,true,NRT,Asia Pacific,Tokyo,69,0.00
158.101.149.71,8880,8880,false,NRT,Asia Pacific,Tokyo,69,0.00
150.230.98.39,2082,2082,false,NRT,Asia Pacific,Tokyo,69,0.00
150.230.109.252,2095,0,false,NRT,Asia Pacific,Tokyo,69,0.00
168.138.198.202,8443,8443,true,NRT,Asia Pacific,Tokyo,69,0.00
168.138.202.145,2083,2083,true,NRT,Asia Pacific,Tokyo,69,0.00
140.83.35.10,2082,2082,false,NRT,Asia Pacific,Tokyo,69,0.00
132.226.14.155,8880,0,false,NRT,Asia Pacific,Tokyo,69,0.00
150.230.109.252,2082,2082,false,NRT,Asia Pacific,Tokyo,70,0.00
168.138.201.0,443,443,true,LAX,North America,Los Angeles,70,0.00
168.138.41.79,443,0,true,KIX,Asia Pacific,Osaka,70,0.00
150.230.201.39,2087,2087,true,NRT,Asia Pacific,Tokyo,70,0.00
155.248.166.39,8880,8880,false,NRT,Asia Pacific,Tokyo,70,0.00
150.230.105.179,2095,2095,false,NRT,Asia Pacific,Tokyo,70,0.00
150.230.213.65,2083,0,true,NRT,Asia Pacific,Tokyo,71,0.00
168.138.198.202,2087,2087,true,NRT,Asia Pacific,Tokyo,71,0.00
150.230.216.117,2082,2082,false,NRT,Asia Pacific,Tokyo,71,0.00
150.230.214.218,8443,8443,true,NRT,Asia Pacific,Tokyo,71,0.00
168.138.207.64,2053,0,true,NRT,Asia Pacific,Tokyo,71,0.00
132.226.5.76,2086,2086,false,NRT,Asia Pacific,Tokyo,71,0.00
150.230.109.252,2086,0,false,NRT,Asia Pacific,Tokyo,71,0.00
168.138.206.109,2053,2053,true,NRT,Asia Pacific,Tokyo,71,0.00
168.138.206.109,2083,2083,true,NRT,Asia Pacific,Tokyo,71,0.00
150.230.98.39,8880,8880,false,NRT,Asia Pacific,Tokyo,71,0.00
168.138.203.39,2053,0,true,NRT,Asia Pacific,Tokyo,71,0.00
150.230.197.156,8443,0,true,NRT,Asia Pacific,Tokyo,71,0.00
155.248.174.71,2052,2052,false,NRT,Asia Pacific,Tokyo,71,0.00
150.230.201.39,8080,8080,false,NRT,Asia Pacific,Tokyo,71,0.00
168.138.207.64,2087,2087,true,NRT,Asia Pacific,Tokyo,71,0.00
168.138.212.74,8443,0,true,NRT,Asia Pacific,Tokyo,71,0.00
150.230.201.63,8443,8443,true,NRT,Asia Pacific,Tokyo,71,0.00
168.138.202.169,8443,8443,true,NRT,Asia Pacific,Tokyo,71,0.00
132.226.8.9,8880,0,false,NRT,Asia Pacific,Tokyo,71,0.00
158.101.145.246,8880,8880,false,NRT,Asia Pacific,Tokyo,72,0.00
158.101.158.238,2052,0,false,NRT,Asia Pacific,Tokyo,72,0.00
150.230.108.82,8880,0,false,NRT,Asia Pacific,Tokyo,72,0.00
150.230.201.39,2052,2052,false,NRT,Asia Pacific,Tokyo,72,0.00
138.2.75.91,443,0,true,SIN,Asia Pacific,Singapore,72,0.00
150.230.208.83,8080,8080,false,NRT,Asia Pacific,Tokyo,72,0.00
158.101.150.126,2082,2082,false,NRT,Asia Pacific,Tokyo,72,0.00
150.230.107.197,80,80,false,NRT,Asia Pacific,Tokyo,72,0.00
132.226.0.181,2082,0,false,NRT,Asia Pacific,Tokyo,72,0.00
150.230.213.65,2052,0,false,NRT,Asia Pacific,Tokyo,72,0.00
168.138.209.244,8443,8443,true,NRT,Asia Pacific,Tokyo,73,0.00
132.226.7.29,80,0,false,LAX,North America,Los Angeles,73,0.00
150.230.207.53,8880,8880,false,NRT,Asia Pacific,Tokyo,73,0.00
150.230.220.232,2083,2083,true,NRT,Asia Pacific,Tokyo,73,0.00
150.230.61.252,80,0,false,KIX,Asia Pacific,Osaka,73,0.00
168.138.194.74,443,443,true,NRT,Asia Pacific,Tokyo,74,0.00
132.226.8.9,2082,0,false,NRT,Asia Pacific,Tokyo,74,0.00
150.230.202.232,8443,0,true,NRT,Asia Pacific,Tokyo,74,0.00
150.230.208.83,2087,2087,true,NRT,Asia Pacific,Tokyo,74,0.00
150.230.201.63,2095,2095,false,NRT,Asia Pacific,Tokyo,74,0.00
158.101.136.128,2082,0,false,NRT,Asia Pacific,Tokyo,74,0.00
150.230.101.13,80,80,false,NRT,Asia Pacific,Tokyo,74,0.00
150.230.216.117,8880,8880,false,NRT,Asia Pacific,Tokyo,74,0.00
150.230.212.9,8880,8880,false,NRT,Asia Pacific,Tokyo,75,0.00
150.230.197.156,2083,0,true,NRT,Asia Pacific,Tokyo,75,0.00
168.138.207.64,8443,8443,true,NRT,Asia Pacific,Tokyo,75,0.00
150.230.207.53,8443,0,true,NRT,Asia Pacific,Tokyo,75,0.00
168.138.206.68,2087,2087,true,NRT,Asia Pacific,Tokyo,75,0.00
132.226.8.9,80,0,false,NRT,Asia Pacific,Tokyo,75,0.00
150.230.197.156,2096,2096,true,NRT,Asia Pacific,Tokyo,75,0.00
168.138.202.145,8443,8443,true,NRT,Asia Pacific,Tokyo,75,0.00
132.226.5.21,2082,0,false,NRT,Asia Pacific,Tokyo,75,0.00
151.145.69.174,8880,8880,false,NRT,Asia Pacific,Tokyo,75,0.00
150.230.219.168,2096,0,true,NRT,Asia Pacific,Tokyo,75,0.00
168.138.207.64,2053,2053,true,NRT,Asia Pacific,Tokyo,75,0.00
132.226.0.181,8080,0,false,NRT,Asia Pacific,Tokyo,75,0.00
193.123.81.105,443,443,true,CDG,Europe,Paris,75,0.00
64.110.103.69,443,443,true,KIX,Asia Pacific,Osaka,75,0.00
158.101.137.96,2082,2082,false,NRT,Asia Pacific,Tokyo,75,0.00
150.230.98.39,2052,0,false,NRT,Asia Pacific,Tokyo,76,0.00
168.138.205.195,2096,2096,true,NRT,Asia Pacific,Tokyo,76,0.00
158.101.136.128,8880,0,false,NRT,Asia Pacific,Tokyo,76,0.00
158.101.143.49,2086,2086,false,NRT,Asia Pacific,Tokyo,76,0.00
150.230.217.29,8880,0,false,NRT,Asia Pacific,Tokyo,77,0.00
168.138.205.195,80,80,false,NRT,Asia Pacific,Tokyo,77,0.00
168.138.205.195,2087,2087,true,NRT,Asia Pacific,Tokyo,77,0.00
158.101.158.238,2082,2082,false,NRT,Asia Pacific,Tokyo,77,0.00
193.123.94.216,443,0,true,CDG,Europe,Paris,77,0.00
158.101.137.96,2086,0,false,NRT,Asia Pacific,Tokyo,77,0.00
158.101.149.71,80,80,false,NRT,Asia Pacific,Tokyo,77,0.00
150.230.107.94,2082,0,false,NRT,Asia Pacific,Tokyo,78,0.00
150.230.216.117,8080,8080,false,NRT,Asia Pacific,Tokyo,78,0.00
150.230.107.94,2095,0,false,NRT,Asia Pacific,Tokyo,78,0.00
158.101.136.239,2082,2082,false,NRT,Asia Pacific,Tokyo,78,0.00
158.101.142.103,8880,8880,false,NRT,Asia Pacific,Tokyo,78,0.00
132.145.123.17,2095,0,false,LAX,North America,Los Angeles,79,0.00
150.230.101.13,2052,0,false,NRT,Asia Pacific,Tokyo,79,0.00
158.101.155.115,80,0,false,NRT,Asia Pacific,Tokyo,79,0.00
150.230.101.13,2086,0,false,NRT,Asia Pacific,Tokyo,79,0.00
168.138.215.188,8443,8443,true,NRT,Asia Pacific,Tokyo,79,0.00
158.101.142.103,2052,0,false,NRT,Asia Pacific,Tokyo,80,0.00
150.230.207.53,2095,2095,false,NRT,Asia Pacific,Tokyo,80,0.00
168.138.214.62,2053,2053,true,NRT,Asia Pacific,Tokyo,80,0.00
158.101.143.49,2095,2095,false,NRT,Asia Pacific,Tokyo,81,0.00
168.138.198.53,2096,2096,true,NRT,Asia Pacific,Tokyo,81,0.00
132.226.8.9,8443,0,true,NRT,Asia Pacific,Tokyo,81,0.00
158.101.143.49,8080,8080,false,NRT,Asia Pacific,Tokyo,81,0.00
158.101.133.129,2082,2082,false,NRT,Asia Pacific,Tokyo,81,0.00
150.230.107.94,80,0,false,NRT,Asia Pacific,Tokyo,82,0.00
132.226.14.155,2087,0,true,NRT,Asia Pacific,Tokyo,82,0.00
158.101.149.52,2095,2095,false,NRT,Asia Pacific,Tokyo,82,0.00
168.138.198.53,2087,2087,true,NRT,Asia Pacific,Tokyo,82,0.00
168.138.200.159,8443,8443,true,NRT,Asia Pacific,Tokyo,83,0.00
168.138.198.53,2095,2095,false,NRT,Asia Pacific,Tokyo,83,0.00
150.230.101.13,2095,0,false,NRT,Asia Pacific,Tokyo,83,0.00
168.138.207.64,2096,2096,true,NRT,Asia Pacific,Tokyo,83,0.00
158.101.136.239,80,0,false,NRT,Asia Pacific,Tokyo,84,0.00
150.230.98.39,8443,0,true,NRT,Asia Pacific,Tokyo,84,0.00
168.138.202.145,2053,2053,true,NRT,Asia Pacific,Tokyo,84,0.00
155.248.178.235,2083,2083,true,NRT,Asia Pacific,Tokyo,84,0.00
146.56.132.2,80,0,false,NRT,Asia Pacific,Tokyo,84,0.00
168.138.208.17,2096,2096,true,NRT,Asia Pacific,Tokyo,85,0.00
